date,daily_return,equity_twr
2025-07-11,0.1553294192,1.1553294192
2025-07-12,-0.1101170122,1.0281079955
2025-07-13,0.1202628342,1.1517511768
2025-07-14,-0.0277350218,1.1198073328
2025-07-15,0.1978846393,1.341400003
2025-07-16,0.0602971171,1.4222825561
2025-07-17,-0.0760339214,1.314140836
2025-07-18,0.071089648,1.4075626454
2025-07-19,0.1040838141,1.5540671342
2025-07-20,0.3027624523,2.0245803107
2025-07-21,0.0328635125,2.0911151311
2025-07-22,-0.0362772363,2.0152552533
2025-07-23,-0.0789838802,1.8560825738
2025-07-24,0.1285108309,2.0946092876
2025-07-25,0.2921202946,2.7064871698
2025-07-26,0.002985643,2.7145677743
2025-07-27,0.1244669061,3.0524416265
2025-07-28,-0.0300596198,2.9606863918
2025-07-29,-0.1598419707,2.4874444443
2025-07-30,0.052087899,2.6170101993
2025-07-31,-0.0637950104,2.4500580064
2025-08-01,0.0455395678,2.5616325891
2025-08-02,0.0441412984,2.6747063776
2025-08-03,0.0,2.6747063776
2025-08-04,0.0,2.6747063776
2025-08-05,-0.0316076642,2.5901651566
2025-08-06,0.0324559013,2.6742313012
2025-08-07,-0.0311904257,2.5908208885
2025-08-08,0.0211816033,2.6456986288
2025-08-09,0.0735393285,2.8402615294
2025-08-10,0.0081281659,2.8633476463
2025-08-11,-0.0173734862,2.8136013155
2025-08-12,0.0380647942,2.9207004705
2025-08-13,0.041595477,3.0421883998
2025-08-14,-0.0904970973,2.7668791801
2025-08-15,0.0395279905,2.8762483541
2025-08-16,0.0073010877,2.8972480956
2025-08-17,-0.0197540959,2.8400155788
2025-08-18,0.0107229924,2.8704690443
2025-08-19,-0.0217394936,2.8080665009
2025-08-20,0.048587745,2.94450412
2025-08-21,-0.0560586394,2.7794392253
2025-08-22,0.1843937864,3.2919505481
2025-08-23,0.0090998923,3.3219069436
2025-08-24,-0.0092614737,3.2911411898
2025-08-25,-0.0736505383,3.0487468695
2025-08-26,0.0631033806,3.2411331036
2025-08-27,-0.0424777616,3.1034570243
2025-08-28,0.0030892281,3.113044311
2025-08-29,0.0308655547,3.2091301504
2025-08-30,0.0,3.2091301504
2025-08-31,0.0,3.2091301504
2025-09-01,0.0,3.2091301504
2025-09-02,-0.0029136531,3.1997798584
2025-09-03,-0.0171598197,3.144872213
2025-09-04,0.0016292686,3.1499960545
2025-09-05,-0.0015500001,3.1451135603
2025-09-06,0.0047279347,3.1599834518
2025-09-07,-0.0036702751,3.1483854433
2025-09-08,-0.1142676977,2.7886266872
2025-09-09,-0.0616228212,2.6167836435
2025-09-10,-0.0107274039,2.5887123484
2025-09-11,0.0243555245,2.6517617954
2025-09-12,0.0767898523,2.855390192
2025-09-13,0.0467106232,2.9887672474
2025-09-14,-0.0791992391,2.7520591555
2025-09-15,-0.0810485324,2.5290087999
2025-09-16,0.02304708,2.587295068
2025-09-17,0.0383591049,2.686541391
2025-09-18,0.02847974,2.7630533913
2025-09-19,-0.0422687216,2.6462626567
2025-09-20,-0.0101508336,2.6194008848
2025-09-21,-0.0198362659,2.5674417524
2025-09-22,-0.047286132,2.4460373628
2025-09-23,0.0288329012,2.5165637164
2025-09-24,0.0024715485,2.5227835257
2025-09-25,-0.0025962694,2.5162337
2025-09-26,0.0086041132,2.5378836596
2025-09-27,0.0032333965,2.5460896437
2025-09-28,-0.0076425537,2.5266310169
2025-09-29,0.0109199285,2.5542216469
2025-09-30,-0.0034868913,2.5453153537
2025-10-01,0.0037744676,2.554922564
2025-10-02,0.000188041,2.5554029942
2025-10-03,0.0726876763,2.7411492999
2025-10-04,-0.0354043073,2.6441008077
2025-10-05,-0.0600385531,2.485352821
2025-10-06,0.0918492781,2.7136306834
2025-10-07,-0.0568642051,2.5593222317
2025-10-08,-0.0116221588,2.5295773823
2025-10-09,-0.1064331388,2.2603465216
2025-10-10,-0.4182886717,1.3148691775
2025-10-11,0.1238030826,1.4776540349
2025-10-12,0.0,1.4776540349
2025-10-13,0.0,1.4776540349
2025-10-14,-0.000636097,1.4767141036
2025-10-15,-0.1161794408,1.3051502848
2025-10-16,0.0032269531,1.3093619436
2025-10-17,0.0388857836,1.3602775088
2025-10-18,0.0120925928,1.3767267908
2025-10-19,-0.1191987105,1.2126227326
2025-10-20,0.0,1.2126227326
2025-10-21,0.0,1.2126227326
2025-10-22,-0.1231280188,1.063314898
2025-10-23,0.0465723041,1.1128359228
2025-10-24,0.0571126709,1.1763929546
2025-10-25,0.0054269882,1.1827772253
2025-10-26,0.0808195111,1.2783687024
2025-10-27,0.0088790588,1.2897194133
2025-10-28,-0.0426118062,1.2347621396
2025-10-29,0.0101308156,1.2472712871
2025-10-30,-0.1980631931,1.0002327533
2025-10-31,0.1240814638,1.1243430975
2025-11-01,-0.0150764939,1.1073919456
2025-11-02,0.0,1.1073919456
2025-11-03,0.0,1.1073919456
2025-11-04,0.0128404247,1.1216113285
2025-11-05,-0.0130009176,1.1070293521
2025-11-06,0.0049973807,1.1125615992
2025-11-07,-0.0668291384,1.0382100661
2025-11-08,-0.0263653486,1.0108372958
2025-11-09,0.0378418205,1.0490892193
2025-11-10,0.0112584642,1.0609003527
2025-11-11,-0.0599531611,0.997296023
2025-11-12,-0.0214223764,0.9759315722
2025-11-13,-0.0264432279,0.9501247912
2025-11-14,-0.0224179319,0.9288249583
2025-11-15,0.0026039624,0.9312435836
2025-11-16,-0.0412772285,0.8928044294
2025-11-17,0.0105623193,0.9022345149
2025-11-18,-0.007760435,0.8952327825
2025-11-19,0.0037408108,0.898581679
2025-11-20,-0.0023224084,0.8964948054
2025-11-21,-0.0115374105,0.8861515768
2025-11-22,0.0152432659,0.8996594209
2025-11-23,-0.008633702,0.8918920296
2025-11-24,-0.024409581,0.8701213188
2025-11-25,0.0079967768,0.8770794848
2025-11-26,-0.0139700233,0.864826664
2025-11-27,-0.0025265243,0.8626416584
2025-11-28,0.0087538047,0.870193055
2025-11-29,0.0004144344,0.8705536929
2025-11-30,0.0020425603,0.8723318513
2025-12-01,0.0026001108,0.8746000108
2025-12-02,-0.0065346597,0.8688847974
2025-12-03,0.005203643,0.8734061636
2025-12-04,-0.0170424832,0.8585211538
2025-12-05,-0.0056100911,0.8537047719
2025-12-06,0.0,0.8537047719
2025-12-07,0.0,0.8537047719
2025-12-08,0.0,0.8537047719
2025-12-09,0.0022716744,0.8556441112
2025-12-10,-0.0053865027,0.8510351819
2025-12-11,0.0065058701,0.8565719062
2025-12-12,0.0,0.8565719062
2025-12-13,0.0,0.8565719062
2025-12-14,0.0,0.8565719062
2025-12-15,-0.0061957612,0.8512647912
2025-12-16,-0.0082606056,0.8442328285
2025-12-17,-0.0163418756,0.8304364807
2025-12-18,-0.000328321,0.8301638309
2025-12-19,0.0,0.8301638309
2025-12-20,0.0,0.8301638309
2025-12-21,0.0,0.8301638309
2025-12-22,0.0,0.8301638309
2025-12-23,-0.0081367195,0.8234090207
2025-12-24,0.0,0.8234090207
2025-12-25,0.0,0.8234090207
2025-12-26,0.0,0.8234090207
2025-12-27,0.0,0.8234090207
2025-12-28,0.0,0.8234090207
2025-12-29,0.0,0.8234090207
2025-12-30,0.0,0.8234090207
2025-12-31,0.0,0.8234090207
2026-01-01,0.0,0.8234090207
2026-01-02,0.0,0.8234090207
2026-01-03,0.0,0.8234090207
2026-01-04,0.0,0.8234090207
